res_grp_cd,res_grp_nm,res_cd,res_nm,item_cd,item_nm,yymmdd,time_index_type,prod_qty
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5107671,카스타드 138g,2022-05-04,N,0.0
3202,평비P-2,10001463,평택_비스켓_P/L-2^SET UP 포장기 #1,5124830,엄마손파이 단품 127g,2022-05-02,D,1500.0
3202,평비P-2,10001463,평택_비스켓_P/L-2^SET UP 포장기 #1,5124830,엄마손파이 단품 127g,2022-05-02,N,2200.0
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-05-02,D,1142.86
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-05-02,N,2057.14
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-05-03,D,2057.14
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-05-03,N,2057.15
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-05-04,D,1575.71
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-05-04,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5128601,미국 몽쉘 카카오 384g,2022-05-02,D,2300.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5128601,미국 몽쉘 카카오 384g,2022-05-02,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5128601,미국 몽쉘 카카오 384g,2022-05-10,D,3455.71
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5128601,미국 몽쉘 카카오 384g,2022-05-10,N,644.29
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-10,D,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-10,N,3110.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-05-03,D,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-05-03,N,414.29
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-05-04,D,4585.71
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-05-04,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-05-05,D,4798.57
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-05-05,N,201.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-04,D,1585.71
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-04,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-05,D,1242.86
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-05,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-09,D,112.86
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-09,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-10,D,2715.71
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-10,N,920.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-02,D,3400.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-02,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-03,D,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-03,N,5757.14
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-05,D,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-05,N,5970.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-06,D,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-06,N,3771.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-09,D,5587.14
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-09,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5142590,수출공통 몽쉘 딸기 12봉 384g,2022-05-05,D,130.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5142590,수출공통 몽쉘 딸기 12봉 384g,2022-05-05,N,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5109796,수출공통 누드빼빼로 50g,2022-05-02,D,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5109796,수출공통 누드빼빼로 50g,2022-05-02,N,1092.86
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5109796,수출공통 누드빼빼로 50g,2022-05-03,D,2907.14
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5109796,수출공통 누드빼빼로 50g,2022-05-03,N,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5124376,누드 빼빼로 43g,2022-05-10,D,1215.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5124376,누드 빼빼로 43g,2022-05-10,N,1055.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5124376,누드 빼빼로 43g,2022-05-11,D,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5124376,누드 빼빼로 43g,2022-05-11,N,1270.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5125755,중국 청도법인 누드빼빼로 50g,2022-05-04,D,570.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5125755,중국 청도법인 누드빼빼로 50g,2022-05-04,N,30.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129679,카자흐 라하트 누드빼빼로 50g,2022-05-05,D,1600.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129679,카자흐 라하트 누드빼빼로 50g,2022-05-05,N,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-03,D,178.57
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-03,N,3085.71
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-04,D,2515.71
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-04,N,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-05,D,1041.43
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-05,N,3085.71
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-06,D,3085.71
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-06,N,2228.57
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-09,D,2228.57
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-09,N,3085.71
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-10,D,2044.29
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-10,N,2181.43
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-11,D,3085.71
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5129958,빼빼로 누드 초코 50g,2022-05-11,N,842.86
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5140892,모스코 누드빼빼로 50g,2022-05-05,D,300.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5140892,모스코 누드빼빼로 50g,2022-05-05,N,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5141062,빼빼로 누드 크림치즈 46g,2022-05-02,D,2400.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5141062,빼빼로 누드 크림치즈 46g,2022-05-02,N,1500.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5141241,수출기타 누드빼빼로 50g,2022-05-04,D,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5141241,수출기타 누드빼빼로 50g,2022-05-04,N,3055.71
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5141241,수출기타 누드빼빼로 50g,2022-05-05,D,144.29
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5141241,수출기타 누드빼빼로 50g,2022-05-05,N,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5142203,청도법인 누드 크림치즈 빼빼로 46g,2022-05-02,D,0.0
3207,평초ST-2,10002912,평택_초코_ST-2^BOX SET UP M/C #1,5142203,청도법인 누드 크림치즈 빼빼로 46g,2022-05-02,N,600.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142933,꼬깔콘 고소한맛 67g(12입),2022-05-03,D,2447.67
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142933,꼬깔콘 고소한맛 67g(12입),2022-05-03,N,6552.33
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142934,꼬깔콘 고소한맛 67g(20입),2022-05-02,D,0.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142934,꼬깔콘 고소한맛 67g(20입),2022-05-02,N,3359.4
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142934,꼬깔콘 고소한맛 67g(20입),2022-05-03,D,690.6
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142934,꼬깔콘 고소한맛 67g(20입),2022-05-03,N,0.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-05-03,D,2880.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-05-03,N,0.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142938,꼬깔콘 군옥수수맛 67g(20입),2022-05-02,D,5300.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142938,꼬깔콘 군옥수수맛 67g(20입),2022-05-02,N,0.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142938,꼬깔콘 군옥수수맛 67g(20입),2022-05-03,D,6000.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142938,꼬깔콘 군옥수수맛 67g(20입),2022-05-03,N,0.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142935,꼬깔콘 고소한맛 112g,2022-05-05,D,2200.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142935,꼬깔콘 고소한맛 112g,2022-05-05,N,1800.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-05-03,D,0.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-05-03,N,173.68
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-05-04,D,2273.68
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-05-04,N,852.63
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-02,D,0.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-02,N,884.21
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-03,D,2273.68
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-03,N,2100.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-04,D,0.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-04,N,1421.05
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-05,D,1578.95
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142940,꼬깔콘 군옥수수맛 134g,2022-05-05,N,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142933,꼬깔콘 고소한맛 67g(12입),2022-05-02,D,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142933,꼬깔콘 고소한맛 67g(12입),2022-05-02,N,6000.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142934,꼬깔콘 고소한맛 67g(20입),2022-05-03,D,3060.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142934,꼬깔콘 고소한맛 67g(20입),2022-05-03,N,4440.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142935,꼬깔콘 고소한맛 112g,2022-05-02,D,3000.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142935,꼬깔콘 고소한맛 112g,2022-05-02,N,1400.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-05-04,D,5240.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-05-04,N,7260.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-02,D,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-02,N,400.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-03,D,4650.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-03,N,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-04,D,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-04,N,1150.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-05,D,2350.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-05-05,N,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142940,꼬깔콘 군옥수수맛 134g,2022-05-02,D,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142940,꼬깔콘 군옥수수맛 134g,2022-05-02,N,757.89
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142955,꼬깔콘 찰옥수수 67g,2022-05-05,D,8500.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142955,꼬깔콘 찰옥수수 67g,2022-05-05,N,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142957,꼬깔콘 찰옥수수 134g,2022-05-03,D,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142957,꼬깔콘 찰옥수수 134g,2022-05-03,N,1105.26
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142957,꼬깔콘 찰옥수수 134g,2022-05-04,D,894.74
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142957,꼬깔콘 찰옥수수 134g,2022-05-04,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5107372,몽쉘 딸기 소 192g (PX),2022-05-04,D,275.71
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5107372,몽쉘 딸기 소 192g (PX),2022-05-04,N,2234.29
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5127761,GENKY 몽쉘 크림 192g,2022-05-03,D,350.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5127761,GENKY 몽쉘 크림 192g,2022-05-03,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5128589,미국 몽쉘 카카오 192g,2022-05-02,D,3400.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5128589,미국 몽쉘 카카오 192g,2022-05-02,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-05-03,D,2892.86
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-05-03,N,6171.43
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-05-04,D,5465.71
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-05-04,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-05-02,D,300.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-05-02,N,6171.43
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-05-03,D,1898.57
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-05-03,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140532,수출공통 몽쉘 딸기 6봉 192g,2022-05-03,D,40.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140532,수출공통 몽쉘 딸기 6봉 192g,2022-05-03,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141447,일본 KIRINDO 몽쉘 크림 192g,2022-05-04,D,430.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141447,일본 KIRINDO 몽쉘 크림 192g,2022-05-04,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142178,일본 이온사 몽쉘 크림 소 192g,2022-05-03,D,660.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142178,일본 이온사 몽쉘 크림 소 192g,2022-05-03,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142248,중국 수출용 몽쉘 크림 192g,2022-05-02,D,1000.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142248,중국 수출용 몽쉘 크림 192g,2022-05-02,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142249,중국 수출용 몽쉘 카카오 192g,2022-05-02,D,1000.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142249,중국 수출용 몽쉘 카카오 192g,2022-05-02,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142584,일본 KIRINDO 몽쉘 카카오 192G,2022-05-03,D,330.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142584,일본 KIRINDO 몽쉘 카카오 192G,2022-05-03,N,0.0
