res_grp_cd,res_grp_nm,res_cd,res_nm,item_cd,item_nm,yymmdd,time_index_type,prod_qty
4101,대비HARD-1,10001693,대전_비스켓_H/L-1^SET UP 포장기 #1,5142914,롯샌 카페크런치 단품 102g,2022-05-04,D,0.0
4101,대비HARD-1,10001693,대전_비스켓_H/L-1^SET UP 포장기 #1,5142914,롯샌 카페크런치 단품 102g,2022-05-04,N,1940.0
4101,대비HARD-1,10001693,대전_비스켓_H/L-1^SET UP 포장기 #1,5142914,롯샌 카페크런치 단품 102g,2022-05-05,D,1840.0
4101,대비HARD-1,10001693,대전_비스켓_H/L-1^SET UP 포장기 #1,5142914,롯샌 카페크런치 단품 102g,2022-05-05,N,0.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5140871,롯샌 파인애플 벌크 315g,2022-05-02,D,1000.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5140871,롯샌 파인애플 벌크 315g,2022-05-02,N,0.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5140871,롯샌 파인애플 벌크 315g,2022-05-03,D,0.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5140871,롯샌 파인애플 벌크 315g,2022-05-03,N,1000.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142595,롯샌 파인애플 2번들 630g,2022-05-03,D,1949.09
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142595,롯샌 파인애플 2번들 630g,2022-05-03,N,1050.91
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142595,롯샌 파인애플 2번들 630g,2022-05-04,D,1604.55
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142595,롯샌 파인애플 2번들 630g,2022-05-04,N,1395.45
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142861,롯샌 파인애플 벌크 315g(N),2022-05-02,D,2163.64
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142861,롯샌 파인애플 벌크 315g(N),2022-05-02,N,2298.1800000000003
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142861,롯샌 파인애플 벌크 315g(N),2022-05-03,D,1978.18
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142861,롯샌 파인애플 벌크 315g(N),2022-05-03,N,1876.36
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142861,롯샌 파인애플 벌크 315g(N),2022-05-04,D,123.64
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142861,롯샌 파인애플 벌크 315g(N),2022-05-04,N,0.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142863,롯샌 화이트크림깜뜨 벌크 315g(N),2022-05-04,D,2199.09
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142863,롯샌 화이트크림깜뜨 벌크 315g(N),2022-05-04,N,0.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142915,롯샌 카페크런치 벌크 306g,2022-05-02,D,0.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142915,롯샌 카페크런치 벌크 306g,2022-05-02,N,1629.09
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142915,롯샌 카페크런치 벌크 306g,2022-05-04,D,0.0
4101,대비HARD-1,10001697,대전_비스켓_H/L-1^SET UP 포장기 #2,5142915,롯샌 카페크런치 벌크 306g,2022-05-04,N,1389.09
4102,대비HARD-2,10001797,대전_비스켓_H/L-2^SET UP 포장기 #1(H-3→H-2),5141417,수출공통 야채크래커 83g,2022-05-02,D,0.0
4102,대비HARD-2,10001797,대전_비스켓_H/L-2^SET UP 포장기 #1(H-3→H-2),5141417,수출공통 야채크래커 83g,2022-05-02,N,1000.0
4102,대비HARD-2,10001797,대전_비스켓_H/L-2^SET UP 포장기 #1(H-3→H-2),5142868,야채크래커 단품 83g(N),2022-05-02,D,1740.0
4102,대비HARD-2,10001797,대전_비스켓_H/L-2^SET UP 포장기 #1(H-3→H-2),5142868,야채크래커 단품 83g(N),2022-05-02,N,1160.0
4102,대비HARD-2,10001797,대전_비스켓_H/L-2^SET UP 포장기 #1(H-3→H-2),5142868,야채크래커 단품 83g(N),2022-05-03,D,150.0
4102,대비HARD-2,10001797,대전_비스켓_H/L-2^SET UP 포장기 #1(H-3→H-2),5142868,야채크래커 단품 83g(N),2022-05-03,N,0.0
4102,대비HARD-2,10001798,대전_비스켓_H/L-2^SET UP 포장기 #2(H-3→H-2),5141015,야채크래커 벌크 249g,2022-05-02,D,330.0
4102,대비HARD-2,10001798,대전_비스켓_H/L-2^SET UP 포장기 #2(H-3→H-2),5141015,야채크래커 벌크 249g,2022-05-02,N,260.0
4102,대비HARD-2,10001798,대전_비스켓_H/L-2^SET UP 포장기 #2(H-3→H-2),5142869,야채크래커 벌크 249g(N),2022-05-02,D,1120.0
4102,대비HARD-2,10001798,대전_비스켓_H/L-2^SET UP 포장기 #2(H-3→H-2),5142869,야채크래커 벌크 249g(N),2022-05-02,N,250.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5139985,마가렛트 쿠키&밀크 대 342g,2022-05-02,D,1831.58
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5139985,마가렛트 쿠키&밀크 대 342g,2022-05-02,N,1168.42
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5139985,마가렛트 쿠키&밀크 대 342g,2022-05-05,D,0.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5139985,마가렛트 쿠키&밀크 대 342g,2022-05-05,N,273.68
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5139985,마가렛트 쿠키&밀크 대 342g,2022-05-06,D,2273.68
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5139985,마가렛트 쿠키&밀크 대 342g,2022-05-06,N,452.63
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-02,D,0.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-02,N,954.55
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-03,D,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-03,N,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-04,D,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-04,N,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-05,D,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-05,N,1727.27
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-09,D,1395.45
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-09,N,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-10,D,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-10,N,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-11,D,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-11,N,1963.64
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-12,D,1286.36
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-12,N,0.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-13,D,336.36
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-13,N,1636.36
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-16,D,747.27
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5141073,마가렛트 오리지널 대 352g,2022-05-16,N,0.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-06,D,0.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-06,N,913.33
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-09,D,136.67
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-09,N,0.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-12,D,496.67
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-12,N,1440.0
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-13,D,1193.33
4105,대비SOFT-2,10001899,대전_비스켓_S/L-2^SET UP 포장기 #2,5142652,칙촉 시크릿 벌크 240g (LS),2022-05-13,N,0.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5108699,수출공통 카스타드 12봉 CASE 276g,2022-05-09,D,340.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5108699,수출공통 카스타드 12봉 CASE 276g,2022-05-09,N,1180.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-02,D,2320.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-02,N,2880.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-03,D,2880.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-03,N,2880.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-04,D,2880.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-04,N,2880.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-05,D,1120.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-05,N,0.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-09,D,1120.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5142996,카스타드 오리지널 138g (LS),2022-05-09,N,0.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143156,까망 카스타드 더블초코 대 230g (LS) (N),2022-05-09,D,0.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143156,까망 카스타드 더블초코 대 230g (LS) (N),2022-05-09,N,230.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-05,D,1650.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-05,N,2700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-06,D,2700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-06,N,2250.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-09,D,700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-09,N,995.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-10,D,2700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-10,N,2700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-11,D,2700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-11,N,2700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-12,D,2700.0
4106,대비SOFT-3,10001944,대전_비스켓_S/L-3^SET UP 포장기 #1,5143157,카스타드 오리지널 230g (N),2022-05-12,N,1065.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-02,D,2175.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-02,N,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-03,D,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-03,N,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-04,D,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-04,N,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-05,D,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-05,N,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-06,D,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-06,N,2250.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-09,D,2175.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-09,N,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-10,D,2700.0
4106,대비SOFT-3,10001951,대전_비스켓_S/L-3^SET UP 포장기 #2,5143155,카스타드 스위트골드 2번들 420g (LS) (New,2022-05-10,N,400.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-02,D,1312.5
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-02,N,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-03,D,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-03,N,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-04,D,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-04,N,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-05,D,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-05,N,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-06,D,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-06,N,1800.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-09,D,1740.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-09,N,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-10,D,2160.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5141073,마가렛트 오리지널 대 352g,2022-05-10,N,1267.5
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5142896,마가렛트 구운모카 소 176g(LS),2022-05-02,D,570.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5142896,마가렛트 구운모카 소 176g(LS),2022-05-02,N,0.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5142896,마가렛트 구운모카 소 176g(LS),2022-05-10,D,0.0
4107,대비SOFT-4,10001979,대전_비스켓_S/L-4^SET UP 포장기 #1,5142896,마가렛트 구운모카 소 176g(LS),2022-05-10,N,1140.0
4107,대비SOFT-4,10001987,대전_비스켓_S/L-4^SET UP 포장기 #3,5130058,마가렛트 오리지널 4입 88g,2022-05-02,D,420.0
4107,대비SOFT-4,10001987,대전_비스켓_S/L-4^SET UP 포장기 #3,5130058,마가렛트 오리지널 4입 88g,2022-05-02,N,0.0
4107,대비SOFT-4,10001990,대전_비스켓_S/L-4^BOX TAPPING M/C,5142766,마가렛트 오리지널 소 176g (LS),2022-05-02,D,2175.0
4107,대비SOFT-4,10001990,대전_비스켓_S/L-4^BOX TAPPING M/C,5142766,마가렛트 오리지널 소 176g (LS),2022-05-02,N,2685.0
4111,대파SOFT-5,10004569,대전_비스켓_S/L-5^SET UP 포장기,5141164,칙촉 브라우니 벌크 160g (LS),2022-05-02,D,2320.0
4111,대파SOFT-5,10004569,대전_비스켓_S/L-5^SET UP 포장기,5141164,칙촉 브라우니 벌크 160g (LS),2022-05-02,N,110.0
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5101362,모스코 아몬드빼빼로 36g,2022-05-06,D,1120.91
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5101362,모스코 아몬드빼빼로 36g,2022-05-06,N,1636.36
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5101362,모스코 아몬드빼빼로 36g,2022-05-09,D,662.73
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5101362,모스코 아몬드빼빼로 36g,2022-05-09,N,0.0
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5108224,뉴질랜드 아몬드빼뺴로 32g,2022-05-12,D,210.0
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5108224,뉴질랜드 아몬드빼뺴로 32g,2022-05-12,N,0.0
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5125163,아몬드 빼빼로 32g,2022-05-09,D,1064.21
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5125163,아몬드 빼빼로 32g,2022-05-09,N,125.79
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5125163,아몬드 빼빼로 32g,2022-05-17,D,0.0
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5125163,아몬드 빼빼로 32g,2022-05-17,N,234.21
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5125163,아몬드 빼빼로 32g,2022-05-18,D,1615.79
4113,대초 DIPPING-1,10011461,대전_초코_DIPPING^DIPPING#1 BOX SET-UP M/C #,5125163,아몬드 빼빼로 32g,2022-05-18,N,0.0
