res_grp_cd,res_grp_nm,res_cd,res_nm,item_cd,item_nm,yymmdd,time_index_type,prod_qty
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5124787,말랑카우 딸기 8봉 158g,2022-05-02,N,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5124787,말랑카우 딸기 8봉 158g,2022-05-04,D,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5124787,말랑카우 딸기 8봉 158g,2022-05-04,N,2025.55
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5124787,말랑카우 딸기 8봉 158g,2022-05-05,D,1281.45
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5124787,말랑카우 딸기 8봉 158g,2022-05-05,N,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5125825,중국 청도법인 말랑카우 딸기 63g,2022-05-02,D,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5125825,중국 청도법인 말랑카우 딸기 63g,2022-05-02,N,800.55
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5125825,중국 청도법인 말랑카우 딸기 63g,2022-05-03,D,447.45
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5125825,중국 청도법인 말랑카우 딸기 63g,2022-05-03,N,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-25,D,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-25,N,3256.36
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-26,D,85.64
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-26,N,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-27,D,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-27,N,526.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-28,D,1636.36
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-28,N,3927.27
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-29,D,1290.36
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129867,말랑카우 밀크 79g (LS),2022-04-29,N,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-04-29,D,346.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-04-29,N,2407.64
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-05-02,D,433.19
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-05-02,N,380.45
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-05-03,D,472.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-05-03,N,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-05-04,D,522.91
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5129868,말랑카우 딸기 79g (LS),2022-05-04,N,1901.73
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5140686,일본 ISI 말랑카우 밀크 63g,2022-05-02,D,1147.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5140686,일본 ISI 말랑카우 밀크 63g,2022-05-02,N,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5141313,일본 말랑카우 딸기 63g,2022-05-02,D,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5141313,일본 말랑카우 딸기 63g,2022-05-02,N,1036.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5142182,할로윈 말랑카우 딸기 158g,2022-04-27,D,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5142182,할로윈 말랑카우 딸기 158g,2022-04-27,N,363.64
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5142900,메가톤 먹은 말랑카우 79g (E24),2022-05-02,D,0.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5142900,메가톤 먹은 말랑카우 79g (E24),2022-05-02,N,298.0
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5143001,메가톤 먹은 말랑카우 158g (E),2022-05-03,D,242.64
3105,평캔C-1,10000798,평택_캔디_C-1^BOX 제함기,5143001,메가톤 먹은 말랑카우 158g (E),2022-05-03,N,0.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5101327,대만쿠마 카스타드 6봉 138g,2022-04-27,D,0.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5101327,대만쿠마 카스타드 6봉 138g,2022-04-27,N,1171.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5101327,대만쿠마 카스타드 6봉 138g,2022-04-28,D,2000.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5101327,대만쿠마 카스타드 6봉 138g,2022-04-28,N,4800.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5101327,대만쿠마 카스타드 6봉 138g,2022-04-29,D,2000.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5101327,대만쿠마 카스타드 6봉 138g,2022-04-29,N,1029.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5105464,수출공통 카스타드 6봉 138g,2022-04-25,D,2000.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5105464,수출공통 카스타드 6봉 138g,2022-04-25,N,4800.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5105464,수출공통 카스타드 6봉 138g,2022-04-26,D,900.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5105464,수출공통 카스타드 6봉 138g,2022-04-26,N,0.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5107671,카스타드 138g,2022-04-26,D,0.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5107671,카스타드 138g,2022-04-26,N,360.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5107671,카스타드 138g,2022-04-27,D,2000.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5107671,카스타드 138g,2022-04-27,N,3629.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5140139,대만 카스타드 딸기 6봉 132g,2022-04-26,D,1100.0
3203,평비S-1,10001360,"평택_비스켓_S/L-1,2^SET UP 포장기 #1",5140139,대만 카스타드 딸기 6봉 132g,2022-04-26,N,4440.0
3203,평비S-1,10001369,"평택_비스켓_S/L-1,2^SET UP 포장기 #2",5126309,대만 카스타드 딸기 220g,2022-04-25,D,2000.0
3203,평비S-1,10001369,"평택_비스켓_S/L-1,2^SET UP 포장기 #2",5126309,대만 카스타드 딸기 220g,2022-04-25,N,0.0
3203,평비S-1,10001369,"평택_비스켓_S/L-1,2^SET UP 포장기 #2",5141760,미주 딸기카스타드 220g,2022-04-25,D,0.0
3203,평비S-1,10001369,"평택_비스켓_S/L-1,2^SET UP 포장기 #2",5141760,미주 딸기카스타드 220g,2022-04-25,N,1090.0
3202,평비P-2,10001463,평택_비스켓_P/L-2^SET UP 포장기 #1,5124830,엄마손파이 단품 127g,2022-04-25,D,1125.0
3202,평비P-2,10001463,평택_비스켓_P/L-2^SET UP 포장기 #1,5124830,엄마손파이 단품 127g,2022-04-25,N,375.0
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-04-25,D,857.14
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-04-25,N,2057.14
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-04-26,D,857.14
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-04-26,N,2057.14
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-04-27,D,171.43
3202,평비P-2,10001469,평택_비스켓_P/L-2^SET UP 포장기 #2,5124851,엄마손파이 벌크 254g,2022-04-27,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5128601,미국 몽쉘 카카오 384g,2022-04-25,D,700.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5128601,미국 몽쉘 카카오 384g,2022-04-25,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-02,D,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-02,N,2856.1400000000003
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-03,D,226.86
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-03,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-06,D,903.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140025,몽쉘 생크림 오리지널 대 336g (EC),2022-05-06,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-04-25,D,804.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-04-25,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-04-27,D,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140026,몽쉘 생크림 카카오 대 336g (EC),2022-04-27,N,2417.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-04-28,D,856.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-04-28,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-04-29,D,2571.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-04-29,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-02,D,2571.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-02,N,3315.29
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-03,D,2344.57
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-03,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-04,D,1690.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140895,몽쉘 생크림 오리지널 대 384g (공통),2022-05-04,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-25,D,1067.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-25,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-26,D,2571.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-26,N,6171.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-27,D,2571.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-27,N,3754.4300000000003
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-28,D,1715.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-04-28,N,0.0
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-04,D,881.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-04,N,6171.429999999999
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-05,D,2571.43
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-05,N,6171.42
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-06,D,508.29
3204,평비S-3,10001542,평택_비스켓_S/L-3^SET UP 포장기 #1,5140896,몽쉘 생크림 카카오 대 384g (공통),2022-05-06,N,0.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142934,꼬깔콘 고소한맛 67g(20입),2022-04-27,D,1019.6
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142934,꼬깔콘 고소한맛 67g(20입),2022-04-27,N,3230.4
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-25,D,720.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-25,N,8640.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-26,D,2540.0
3101,평스SN-1,10003106,평택_스낵_SN-1^BOX 제함기 #2,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-26,N,0.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142935,꼬깔콘 고소한맛 112g,2022-04-25,D,3000.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142935,꼬깔콘 고소한맛 112g,2022-04-25,N,2450.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-04-25,D,0.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-04-25,N,1500.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-04-26,D,947.37
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-04-26,N,2273.68
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-04-27,D,678.95
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142936,꼬깔콘 고소한맛 134g,2022-04-27,N,0.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142939,꼬깔콘 군옥수수맛 112g,2022-04-27,D,850.0
3101,평스SN-1,10003107,평택_스낵_SN-1^BOX 제함기 #3,5142939,꼬깔콘 군옥수수맛 112g,2022-04-27,N,5550.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-28,D,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-28,N,11433.33
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-29,D,5016.67
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-29,N,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-25,D,2880.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-25,N,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-04-27,D,850.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142939,꼬깔콘 군옥수수맛 112g,2022-04-27,N,1550.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142940,꼬깔콘 군옥수수맛 134g,2022-04-27,D,0.0
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142940,꼬깔콘 군옥수수맛 134g,2022-04-27,N,1784.21
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142940,꼬깔콘 군옥수수맛 134g,2022-04-28,D,947.37
3101,평스SN-1,10003108,평택_스낵_SN-1^BOX 제함기 #4,5142940,꼬깔콘 군옥수수맛 134g,2022-04-28,N,468.42
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5127761,GENKY 몽쉘 크림 192g,2022-04-29,D,615.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5127761,GENKY 몽쉘 크림 192g,2022-04-29,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5128589,미국 몽쉘 카카오 192g,2022-04-25,D,1000.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5128589,미국 몽쉘 카카오 192g,2022-04-25,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-04-26,D,1048.29
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-04-26,N,6171.43
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-04-27,D,380.29
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-04-27,N,3236.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-05-02,D,2182.71
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5139979,몽쉘 생크림 오리지널 소 192g,2022-05-02,N,2620.29
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-25,D,405.43
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-25,N,6171.429999999999
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-26,D,1523.14
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-26,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-27,D,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-27,N,1990.57
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-28,D,2571.43
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-28,N,3610.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-29,D,1942.8600000000001
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-04-29,N,6171.43
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-05-02,D,388.71
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140022,몽쉘 생크림 카카오 소 192g,2022-05-02,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140532,수출공통 몽쉘 딸기 6봉 192g,2022-04-28,D,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5140532,수출공통 몽쉘 딸기 6봉 192g,2022-04-28,N,33.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141447,일본 KIRINDO 몽쉘 크림 192g,2022-04-27,D,753.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141447,일본 KIRINDO 몽쉘 크림 192g,2022-04-27,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141636,모스코법인 몽쉘 크림 6PK,2022-04-28,D,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141636,모스코법인 몽쉘 크림 6PK,2022-04-28,N,85.43
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141636,모스코법인 몽쉘 크림 6PK,2022-04-29,D,13.57
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5141636,모스코법인 몽쉘 크림 6PK,2022-04-29,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142178,일본 이온사 몽쉘 크림 소 192g,2022-04-25,D,1166.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142178,일본 이온사 몽쉘 크림 소 192g,2022-04-25,N,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142248,중국 수출용 몽쉘 크림 192g,2022-04-28,D,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142248,중국 수출용 몽쉘 크림 192g,2022-04-28,N,321.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142249,중국 수출용 몽쉘 카카오 192g,2022-04-28,D,0.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142249,중국 수출용 몽쉘 카카오 192g,2022-04-28,N,2122.0
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142584,일본 KIRINDO 몽쉘 카카오 192G,2022-04-27,D,1438.14
3204,평비S-3,10004538,평택_비스_S/L-3^SET UP 포장기 #2,5142584,일본 KIRINDO 몽쉘 카카오 192G,2022-04-27,N,944.86
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-26,D,0.0
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-26,N,942.86
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-27,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-27,N,2671.43
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5101300,수출공통 칙촉 오리지널 90g,2022-04-28,D,19.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5101300,수출공통 칙촉 오리지널 90g,2022-04-28,N,24.29
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5140082,칙촉 티라미수 단품 90g,2022-04-28,D,1266.0
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5140082,칙촉 티라미수 단품 90g,2022-04-28,N,0.0
